PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
17,0,0,1,0,2,7,3188234,3188234,0,1,0,0
17,0,0,1,0,2,8,3188249,3188249,0,1,0,0
17,0,0,1,0,2,6,3114656,3114656,6,1,0,0
17,0,0,1,0,2,7,3194283,3194283,0,1,0,0
17,0,0,1,0,2,8,3194298,3194298,0,1,0,0
17,0,0,1,0,2,6,3114656,3114656,6,1,0,0
17,0,0,1,0,2,7,3200652,3200652,0,1,0,0
17,0,0,1,0,2,8,3200667,3200667,0,1,0,0
17,0,0,1,0,2,6,3114656,3114656,6,1,0,0
17,0,0,1,0,2,7,3207341,3207341,0,1,0,0
17,0,0,1,0,2,8,3207356,3207356,0,1,0,0
17,0,0,1,0,2,6,3114656,3114656,6,1,0,0
17,0,0,1,0,2,7,3211470,3211470,0,1,0,0
17,0,0,1,0,2,8,3211482,3211482,0,1,0,0
0,1,1,0,0,6,2,3219391,3219391,6,1,0,0
0,1,1,0,0,6,9,3219391,3219391,6,1,0,0
0,1,1,0,0,6,13,3219391,3219391,6,1,0,0
0,1,1,0,0,6,14,3219391,3219391,6,1,0,0
0,1,1,0,0,6,15,3219391,3219391,6,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3315370,3315370,0,1,0,0
18,0,0,1,0,2,8,3315385,3315385,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3322379,3322379,0,1,0,0
18,0,0,1,0,2,8,3322394,3322394,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3328428,3328428,0,1,0,0
18,0,0,1,0,2,8,3328443,3328443,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3334477,3334477,0,1,0,0
18,0,0,1,0,2,8,3334492,3334492,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3341806,3341806,0,1,0,0
18,0,0,1,0,2,8,3341821,3341821,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3349135,3349135,0,1,0,0
18,0,0,1,0,2,8,3349150,3349150,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3356144,3356144,0,1,0,0
18,0,0,1,0,2,8,3356159,3356159,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3361553,3361553,0,1,0,0
18,0,0,1,0,2,8,3361568,3361568,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3367282,3367282,0,1,0,0
18,0,0,1,0,2,8,3367297,3367297,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3373971,3373971,0,1,0,0
18,0,0,1,0,2,8,3373986,3373986,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3380980,3380980,0,1,0,0
18,0,0,1,0,2,8,3380995,3380995,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3387029,3387029,0,1,0,0
18,0,0,1,0,2,8,3387044,3387044,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3393078,3393078,0,1,0,0
18,0,0,1,0,2,8,3393093,3393093,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3398807,3398807,0,1,0,0
18,0,0,1,0,2,8,3398822,3398822,0,1,0,0
18,0,0,1,0,2,6,3309322,3309322,6,1,0,0
18,0,0,1,0,2,7,3404216,3404216,0,1,0,0
18,0,0,1,0,2,8,3404228,3404228,0,1,0,0
0,1,1,0,0,2,3,3373283,3373283,6,1,0,0
0,1,1,0,0,2,4,3373283,3373283,6,1,0,0
0,1,1,0,0,2,5,3373283,3373283,6,1,0,0
0,1,1,0,0,2,6,3373283,3373283,6,1,0,0
0,1,1,0,0,2,9,3373283,3373283,6,1,0,0
0,1,1,0,0,2,11,3373283,3373283,6,1,0,0
0,1,1,0,0,2,12,3373283,3373283,6,1,0,0
0,1,1,0,0,2,13,3373283,3373283,6,1,0,0
0,1,1,0,0,2,14,3373283,3373283,6,1,0,0
0,1,1,0,0,2,15,3373283,3373283,6,1,0,0
0,1,1,0,0,13,2,3426727,3426727,6,1,0,0
0,1,1,0,0,13,3,3426727,3426727,6,1,0,0
0,1,1,0,0,13,4,3426727,3426727,6,1,0,0
0,1,1,0,0,13,5,3426727,3426727,6,1,0,0
0,1,1,0,0,13,6,3426727,3426727,6,1,0,0
0,1,1,0,0,13,9,3426727,3426727,6,1,0,0
0,1,1,0,0,13,11,3426727,3426727,6,1,0,0
0,1,1,0,0,13,12,3426727,3426727,6,1,0,0
0,1,1,0,0,13,14,3426727,3426727,6,1,0,0
0,1,1,0,0,13,15,3426727,3426727,6,1,0,0
0,1,1,0,0,11,2,3444814,3444814,6,1,0,0
0,1,1,0,0,11,3,3444814,3444814,6,1,0,0
0,1,1,0,0,11,4,3444814,3444814,6,1,0,0
0,1,1,0,0,11,5,3444814,3444814,6,1,0,0
0,1,1,0,0,11,9,3444814,3444814,6,1,0,0
0,1,1,0,0,11,12,3444814,3444814,6,1,0,0
0,1,1,0,0,11,13,3444814,3444814,6,1,0,0
0,1,1,0,0,11,14,3444814,3444814,6,1,0,0
0,1,1,0,0,11,15,3444814,3444814,6,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3510036,3510036,0,1,0,0
19,0,0,1,0,2,8,3510051,3510051,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3517365,3517365,0,1,0,0
19,0,0,1,0,2,8,3517380,3517380,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3524054,3524054,0,1,0,0
19,0,0,1,0,2,8,3524069,3524069,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3529463,3529463,0,1,0,0
19,0,0,1,0,2,8,3529478,3529478,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3537112,3537112,0,1,0,0
19,0,0,1,0,2,8,3537127,3537127,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3543481,3543481,0,1,0,0
19,0,0,1,0,2,8,3543496,3543496,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3550490,3550490,0,1,0,0
19,0,0,1,0,2,8,3550505,3550505,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3556859,3556859,0,1,0,0
19,0,0,1,0,2,8,3556874,3556874,0,1,0,0
0,1,1,0,0,5,2,3533815,3533815,6,1,0,0
0,1,1,0,0,5,3,3533815,3533815,6,1,0,0
0,1,1,0,0,5,4,3533815,3533815,6,1,0,0
0,1,1,0,0,5,9,3533815,3533815,6,1,0,0
0,1,1,0,0,5,11,3533815,3533815,6,1,0,0
0,1,1,0,0,5,12,3533815,3533815,6,1,0,0
0,1,1,0,0,5,13,3533815,3533815,6,1,0,0
0,1,1,0,0,5,14,3533815,3533815,6,1,0,0
0,1,1,0,0,5,15,3533815,3533815,6,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3564920,3564920,0,1,0,0
19,0,0,1,0,2,8,3564935,3564935,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3570969,3570969,0,1,0,0
19,0,0,1,0,2,8,3570984,3570984,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3577658,3577658,0,1,0,0
19,0,0,1,0,2,8,3577673,3577673,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3584347,3584347,0,1,0,0
19,0,0,1,0,2,8,3584362,3584362,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3590076,3590076,0,1,0,0
19,0,0,1,0,2,8,3590091,3590091,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3595805,3595805,0,1,0,0
19,0,0,1,0,2,8,3595820,3595820,0,1,0,0
19,0,0,1,0,2,6,3503988,3503988,6,1,0,0
19,0,0,1,0,2,7,3601214,3601214,0,1,0,0
19,0,0,1,0,2,8,3601226,3601226,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3704382,3704382,0,1,0,0
20,0,0,1,0,2,8,3704397,3704397,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3711071,3711071,0,1,0,0
20,0,0,1,0,2,8,3711086,3711086,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3716800,3716800,0,1,0,0
20,0,0,1,0,2,8,3716815,3716815,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3723809,3723809,0,1,0,0
20,0,0,1,0,2,8,3723824,3723824,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3731458,3731458,0,1,0,0
20,0,0,1,0,2,8,3731473,3731473,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3736867,3736867,0,1,0,0
20,0,0,1,0,2,8,3736882,3736882,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3743876,3743876,0,1,0,0
20,0,0,1,0,2,8,3743891,3743891,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3750885,3750885,0,1,0,0
20,0,0,1,0,2,8,3750900,3750900,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3756934,3756934,0,1,0,0
20,0,0,1,0,2,8,3756949,3756949,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3763303,3763303,0,1,0,0
20,0,0,1,0,2,8,3763318,3763318,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3770952,3770952,0,1,0,0
20,0,0,1,0,2,8,3770967,3770967,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3776361,3776361,0,1,0,0
20,0,0,1,0,2,8,3776376,3776376,0,1,0,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3783690,3783690,0,1,0,0
20,0,0,1,0,2,8,3783705,3783705,0,1,0,0
0,1,1,0,0,15,3,3782659,3782659,6,0,1,0
0,1,1,0,0,15,4,3782659,3782659,6,0,1,0
0,1,1,0,0,15,5,3782659,3782659,6,0,1,0
0,1,1,0,0,15,6,3782659,3782659,6,0,1,0
0,1,1,0,0,15,9,3782659,3782659,6,0,1,0
0,1,1,0,0,15,11,3782659,3782659,6,0,1,0
0,1,1,0,0,15,12,3782659,3782659,6,0,1,0
0,1,1,0,0,15,13,3782659,3782659,6,0,0,0
0,1,1,0,0,15,14,3782659,3782659,6,0,1,0
20,0,0,1,0,2,6,3698654,3698654,6,1,0,0
20,0,0,1,0,2,7,3796108,3796108,0,1,0,0
20,0,0,1,0,2,8,3796120,3796120,0,1,0,0
0,1,1,0,0,14,2,3826522,3826522,6,1,0,0
0,1,1,0,0,14,3,3826522,3826522,6,1,0,0
0,1,1,0,0,14,4,3826522,3826522,6,1,0,0
0,1,1,0,0,14,5,3826522,3826522,6,1,0,0
0,1,1,0,0,14,6,3826522,3826522,6,1,0,0
0,1,1,0,0,14,9,3826522,3826522,6,1,0,0
0,1,1,0,0,14,11,3826522,3826522,6,1,0,0
0,1,1,0,0,14,12,3826522,3826522,6,1,0,0
0,1,1,0,0,14,13,3826522,3826522,6,1,0,0
0,1,1,0,0,14,15,3826522,3826522,6,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3900328,3900328,0,1,0,0
21,0,0,1,0,2,8,3900343,3900343,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3907337,3907337,0,1,0,0
21,0,0,1,0,2,8,3907352,3907352,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3913386,3913386,0,1,0,0
21,0,0,1,0,2,8,3913401,3913401,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3919115,3919115,0,1,0,0
21,0,0,1,0,2,8,3919130,3919130,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3925804,3925804,0,1,0,0
21,0,0,1,0,2,8,3925819,3925819,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3933453,3933453,0,1,0,0
21,0,0,1,0,2,8,3933468,3933468,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3939182,3939182,0,1,0,0
21,0,0,1,0,2,8,3939197,3939197,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3946511,3946511,0,1,0,0
21,0,0,1,0,2,8,3946526,3946526,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3954160,3954160,0,1,0,0
21,0,0,1,0,2,8,3954175,3954175,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3959889,3959889,0,1,0,0
21,0,0,1,0,2,8,3959904,3959904,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3965938,3965938,0,1,0,0
21,0,0,1,0,2,8,3965953,3965953,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3972307,3972307,0,1,0,0
21,0,0,1,0,2,8,3972322,3972322,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3977716,3977716,0,1,0,0
21,0,0,1,0,2,8,3977731,3977731,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3984085,3984085,0,1,0,0
21,0,0,1,0,2,8,3984100,3984100,0,1,0,0
21,0,0,1,0,2,6,3893320,3893320,6,1,0,0
21,0,0,1,0,2,7,3988214,3988214,0,1,0,0
21,0,0,1,0,2,8,3988226,3988226,0,1,0,0
0,1,1,0,0,4,2,3980118,3980118,6,1,0,0
0,1,1,0,0,4,3,3980118,3980118,6,1,0,0
0,1,1,0,0,4,5,3980118,3980118,6,1,0,0
0,1,1,0,0,4,9,3980118,3980118,6,1,0,0
0,1,1,0,0,4,11,3980118,3980118,6,1,0,0
0,1,1,0,0,4,12,3980118,3980118,6,1,0,0
0,1,1,0,0,4,13,3980118,3980118,6,1,0,0
0,1,1,0,0,4,14,3980118,3980118,6,1,0,0
0,1,1,0,0,4,15,3980118,3980118,6,1,0,0
0,1,0,0,1,14,6,4008044,4008044,6,0,1,0
0,1,0,0,1,15,6,4007923,4007923,6,1,0,0
0,1,0,0,1,9,6,4007863,4007863,6,1,0,0
0,1,0,0,1,5,9,4016216,4016216,6,1,0,0
0,1,0,0,1,2,6,4007923,4007923,6,1,0,0
0,1,0,0,1,3,9,4016034,4016034,6,1,0,0
0,1,0,0,1,3,9,4024963,4024963,6,0,1,0
0,1,0,0,1,12,13,4025084,4025084,6,0,1,0
0,1,0,0,1,4,9,4016276,4016276,6,1,0,0
0,1,0,0,1,11,13,4016110,4016110,6,1,0,0
0,1,0,0,1,13,6,4032636,4032636,6,1,0,0
0,1,0,0,1,3,9,4031910,4031910,6,0,1,0
0,1,0,0,1,11,13,4025084,4025084,6,1,0,0
0,1,0,0,1,11,13,4032031,4032031,6,1,0,0
0,1,0,0,1,13,6,4037725,4037725,6,1,0,0
0,1,0,0,1,4,9,4032152,4032152,6,1,0,0
0,1,0,0,1,9,6,4032636,4032636,6,1,0,0
0,1,0,0,1,4,9,4037241,4037241,6,0,1,0
0,1,0,0,1,9,6,4037725,4037725,6,1,0,0
0,1,0,0,1,3,9,4052521,4052521,6,1,0,0
0,1,0,0,1,5,9,4037181,4037181,6,1,0,0
0,1,0,0,1,9,6,4053247,4053247,6,1,0,0
0,1,0,0,1,11,13,4052642,4052642,6,0,1,0
0,1,0,0,1,2,6,4053307,4053307,6,1,0,0
0,1,0,0,1,13,6,4053247,4053247,6,1,0,0
0,1,0,0,1,4,9,4052763,4052763,6,1,0,0
0,1,0,0,1,11,13,4068435,4068435,6,1,0,0
0,1,0,0,1,12,13,4037120,4037120,6,1,0,0
0,1,0,0,1,5,9,4052703,4052703,6,1,0,0
0,1,0,0,1,11,13,4077271,4077271,6,1,0,0
0,1,0,0,1,5,9,4068496,4068496,6,1,0,0
0,1,0,0,1,3,9,4068314,4068314,6,0,1,0
0,1,0,0,1,12,13,4052642,4052642,6,0,1,0
0,1,0,0,1,3,9,4072732,4072732,6,1,0,0
0,1,0,0,1,3,9,4077150,4077150,6,1,0,0
0,1,0,0,1,12,13,4068435,4068435,6,0,1,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4099154,4099154,0,1,0,0
22,0,0,1,0,2,8,4099169,4099169,0,1,0,0
0,1,0,0,1,11,13,4098170,4098170,6,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4108403,4108403,0,1,0,0
22,0,0,1,0,2,8,4108418,4108418,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4115092,4115092,0,1,0,0
22,0,0,1,0,2,8,4115107,4115107,0,1,0,0
0,1,0,0,1,12,13,4077271,4077271,6,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4122421,4122421,0,1,0,0
22,0,0,1,0,2,8,4122436,4122436,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4128150,4128150,0,1,0,0
22,0,0,1,0,2,8,4128165,4128165,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4134839,4134839,0,1,0,0
22,0,0,1,0,2,8,4134854,4134854,0,1,0,0
0,1,1,0,0,9,3,4135598,4135598,6,0,1,0
0,1,1,0,0,9,4,4135598,4135598,6,0,1,0
0,1,1,0,0,9,5,4135598,4135598,6,0,1,0
0,1,1,0,0,9,11,4135598,4135598,6,0,1,0
0,1,1,0,0,9,12,4135598,4135598,6,0,1,0
0,1,1,0,0,9,13,4135598,4135598,6,0,1,0
0,1,1,0,0,9,14,4135598,4135598,6,0,1,0
0,1,1,0,0,9,15,4135598,4135598,6,0,1,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4142168,4142168,0,1,0,0
22,0,0,1,0,2,8,4142183,4142183,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4148537,4148537,0,1,0,0
22,0,0,1,0,2,8,4148552,4148552,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4155546,4155546,0,1,0,0
22,0,0,1,0,2,8,4155561,4155561,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4162235,4162235,0,1,0,0
22,0,0,1,0,2,8,4162250,4162250,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4168284,4168284,0,1,0,0
22,0,0,1,0,2,8,4168299,4168299,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4175293,4175293,0,1,0,0
22,0,0,1,0,2,8,4175308,4175308,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4181342,4181342,0,1,0,0
22,0,0,1,0,2,8,4181357,4181357,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4188671,4188671,0,1,0,0
22,0,0,1,0,2,8,4188686,4188686,0,1,0,0
22,0,0,1,0,2,6,4087986,4087986,6,1,0,0
22,0,0,1,0,2,7,4194400,4194400,0,1,0,0
22,0,0,1,0,2,8,4194412,4194412,0,1,0,0
0,1,0,0,1,3,9,4202845,4202845,6,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4289020,4289020,0,1,0,0
23,0,0,1,0,2,8,4289035,4289035,0,1,0,0
0,1,1,0,0,3,4,4283510,4283510,6,0,1,0
0,1,1,0,0,3,5,4283510,4283510,6,0,1,0
0,1,1,0,0,3,9,4283510,4283510,6,0,1,0
0,1,1,0,0,3,11,4283510,4283510,6,0,1,0
0,1,1,0,0,3,12,4283510,4283510,6,0,1,0
0,1,1,0,0,3,13,4283510,4283510,6,0,1,0
0,1,1,0,0,3,14,4283510,4283510,6,0,1,0
0,1,1,0,0,3,15,4283510,4283510,6,0,1,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4296029,4296029,0,1,0,0
23,0,0,1,0,2,8,4296044,4296044,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4301438,4301438,0,1,0,0
23,0,0,1,0,2,8,4301453,4301453,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4307167,4307167,0,1,0,0
23,0,0,1,0,2,8,4307182,4307182,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4313216,4313216,0,1,0,0
23,0,0,1,0,2,8,4313231,4313231,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4319265,4319265,0,1,0,0
23,0,0,1,0,2,8,4319280,4319280,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4326274,4326274,0,1,0,0
23,0,0,1,0,2,8,4326289,4326289,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4332003,4332003,0,1,0,0
23,0,0,1,0,2,8,4332018,4332018,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4337412,4337412,0,1,0,0
23,0,0,1,0,2,8,4337427,4337427,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4343461,4343461,0,1,0,0
23,0,0,1,0,2,8,4343476,4343476,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4350470,4350470,0,1,0,0
23,0,0,1,0,2,8,4350485,4350485,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4356519,4356519,0,1,0,0
23,0,0,1,0,2,8,4356534,4356534,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4363208,4363208,0,1,0,0
23,0,0,1,0,2,8,4363223,4363223,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4368937,4368937,0,1,0,0
23,0,0,1,0,2,8,4368952,4368952,0,1,0,0
23,0,0,1,0,2,6,4282652,4282652,6,1,0,0
23,0,0,1,0,2,7,4373066,4373066,0,1,0,0
23,0,0,1,0,2,8,4373078,4373078,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4482726,4482726,0,1,0,0
24,0,0,1,0,2,8,4482741,4482741,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4489415,4489415,0,1,0,0
24,0,0,1,0,2,8,4489430,4489430,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4496424,4496424,0,1,0,0
24,0,0,1,0,2,8,4496439,4496439,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4502793,4502793,0,1,0,0
24,0,0,1,0,2,8,4502808,4502808,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4508522,4508522,0,1,0,0
24,0,0,1,0,2,8,4508537,4508537,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4514251,4514251,0,1,0,0
24,0,0,1,0,2,8,4514266,4514266,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4520300,4520300,0,1,0,0
24,0,0,1,0,2,8,4520315,4520315,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4526029,4526029,0,1,0,0
24,0,0,1,0,2,8,4526044,4526044,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4533678,4533678,0,1,0,0
24,0,0,1,0,2,8,4533693,4533693,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4540047,4540047,0,1,0,0
24,0,0,1,0,2,8,4540062,4540062,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4546736,4546736,0,1,0,0
24,0,0,1,0,2,8,4546751,4546751,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4553105,4553105,0,1,0,0
24,0,0,1,0,2,8,4553120,4553120,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4560434,4560434,0,1,0,0
24,0,0,1,0,2,8,4560449,4560449,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4566483,4566483,0,1,0,0
24,0,0,1,0,2,8,4566498,4566498,0,1,0,0
24,0,0,1,0,2,6,4477318,4477318,6,1,0,0
24,0,0,1,0,2,7,4572212,4572212,0,1,0,0
24,0,0,1,0,2,8,4572224,4572224,0,1,0,0
25,0,0,1,0,2,6,4671984,4671984,6,1,0,0
25,0,0,1,0,2,7,4677712,4677712,0,1,0,0
25,0,0,1,0,2,8,4677727,4677727,0,1,0,0
25,0,0,1,0,2,6,4671984,4671984,6,1,0,0
25,0,0,1,0,2,7,4685361,4685361,0,1,0,0
25,0,0,1,0,2,8,4685376,4685376,0,1,0,0
25,0,0,1,0,2,6,4671984,4671984,6,1,0,0
